frame,label,score,x1,y1,x2,y2,cx,cy,patch
580,RED,58.57846450805664,432,64,496,128,464,96,64
580,GREEN,38.64657974243164,656,192,720,256,688,224,64
580,GREEN,33.47138214111328,416,384,480,448,448,416,64
580,BLUE,86.30209350585938,656,288,720,352,688,320,64
581,RED,126.8626937866211,256,320,320,384,288,352,64
581,RED,59.906490325927734,432,64,496,128,464,96,64
581,GREEN,39.72987747192383,656,192,720,256,688,224,64
581,GREEN,33.70868682861328,416,384,480,448,448,416,64
581,BLUE,86.50727081298828,656,288,720,352,688,320,64
582,RED,126.9020004272461,256,320,320,384,288,352,64
582,RED,60.324459075927734,432,64,496,128,464,96,64
582,GREEN,38.905853271484375,656,192,720,256,688,224,64
582,GREEN,33.308929443359375,416,384,480,448,448,416,64
582,BLUE,86.43891143798828,656,288,720,352,688,320,64
583,RED,127.47392272949219,256,320,320,384,288,352,64
583,RED,60.89535903930664,432,64,496,128,464,96,64
583,GREEN,39.459808349609375,656,192,720,256,688,224,64
583,GREEN,33.95307159423828,416,384,480,448,448,416,64
583,BLUE,86.93588256835938,656,272,720,336,688,304,64
584,RED,127.2855453491211,256,320,320,384,288,352,64
584,RED,60.212547302246094,432,64,496,128,464,96,64
584,GREEN,39.211666107177734,656,192,720,256,688,224,64
584,GREEN,33.81595993041992,416,384,480,448,448,416,64
584,BLUE,86.75444030761719,656,288,720,352,688,320,64
585,RED,127.5904312133789,256,320,320,384,288,352,64
585,RED,61.36191177368164,432,64,496,128,464,96,64
585,GREEN,39.540035247802734,656,192,720,256,688,224,64
585,GREEN,34.164302825927734,416,384,480,448,448,416,64
585,BLUE,87.0790023803711,656,288,720,352,688,320,64
586,RED,127.4430160522461,256,320,320,384,288,352,64
586,RED,61.66376495361328,448,64,512,128,480,96,64
586,GREEN,38.74936294555664,656,192,720,256,688,224,64
586,GREEN,33.965911865234375,416,384,480,448,448,416,64
586,BLUE,87.19511413574219,656,288,720,352,688,320,64
587,RED,127.58661651611328,256,320,320,384,288,352,64
587,RED,62.54877853393555,448,64,512,128,480,96,64
587,GREEN,39.78764343261719,656,192,720,256,688,224,64
587,GREEN,34.270111083984375,416,384,480,448,448,416,64
587,BLUE,87.5873031616211,656,288,720,352,688,320,64
588,RED,127.3731460571289,256,320,320,384,288,352,64
588,RED,62.58871841430664,448,64,512,128,480,96,64
588,GREEN,39.11874771118164,656,192,720,256,688,224,64
588,GREEN,33.79389190673828,416,384,480,448,448,416,64
588,BLUE,87.1925277709961,656,272,720,336,688,304,64
589,RED,127.72309112548828,256,320,320,384,288,352,64
589,RED,63.406002044677734,448,64,512,128,480,96,64
589,GREEN,39.59340286254883,656,192,720,256,688,224,64
589,GREEN,34.34413528442383,416,384,480,448,448,416,64
589,BLUE,87.49032592773438,656,272,720,336,688,304,64
590,RED,127.28412628173828,256,320,320,384,288,352,64
590,RED,62.56254577636719,448,64,512,128,480,96,64
590,GREEN,39.11210632324219,656,192,720,256,688,224,64
590,GREEN,33.98236846923828,416,384,480,448,448,416,64
590,BLUE,87.55170440673828,656,272,720,336,688,304,64
591,RED,127.55927276611328,256,320,320,384,288,352,64
591,RED,62.26454544067383,448,64,512,128,480,96,64
591,GREEN,39.430023193359375,656,192,720,256,688,224,64
591,GREEN,34.60893249511719,416,384,480,448,448,416,64
591,BLUE,87.892578125,656,272,720,336,688,304,64
592,RED,127.51093292236328,256,320,320,384,288,352,64
592,RED,60.19355010986328,448,64,512,128,480,96,64
592,GREEN,39.38822937011719,656,192,720,256,688,224,64
592,GREEN,34.822750091552734,416,384,480,448,448,416,64
592,BLUE,87.89413452148438,656,272,720,336,688,304,64
593,RED,128.21644592285156,256,320,320,384,288,352,64
593,RED,63.10580825805664,464,64,528,128,496,96,64
593,GREEN,37.47958755493164,656,192,720,256,688,224,64
593,GREEN,33.99384307861328,416,384,480,448,448,416,64
593,BLUE,87.84530639648438,656,288,720,352,688,320,64
594,RED,128.1972198486328,256,320,320,384,288,352,64
594,RED,61.197505950927734,464,80,528,144,496,112,64
594,GREEN,36.93378448486328,656,192,720,256,688,224,64
594,GREEN,33.77436065673828,416,384,480,448,448,416,64
594,BLUE,87.59725952148438,656,288,720,352,688,320,64
595,RED,128.08168029785156,256,320,320,384,288,352,64
595,RED,60.212059020996094,480,80,544,144,512,112,64
595,GREEN,37.15644073486328,656,192,720,256,688,224,64
595,GREEN,34.07924270629883,416,384,480,448,448,416,64
595,BLUE,87.76718139648438,656,288,720,352,688,320,64
596,RED,127.72040557861328,256,320,320,384,288,352,64
596,RED,58.770015716552734,448,64,512,128,480,96,64
596,GREEN,36.36650085449219,656,192,720,256,688,224,64
596,GREEN,33.53480911254883,416,384,480,448,448,416,64
596,BLUE,87.52885437011719,656,288,720,352,688,320,64
597,RED,127.83935546875,256,320,320,384,288,352,64
597,RED,59.089107513427734,448,64,512,128,480,96,64
597,GREEN,36.28876495361328,656,192,720,256,688,224,64
597,GREEN,33.80829620361328,416,384,480,448,448,416,64
597,BLUE,87.71527862548828,656,288,720,352,688,320,64
598,RED,127.6883773803711,256,320,320,384,288,352,64
598,RED,58.70282745361328,448,64,512,128,480,96,64
598,GREEN,35.55570983886719,656,192,720,256,688,224,64
598,GREEN,33.476654052734375,416,384,480,448,448,416,64
598,BLUE,87.73373413085938,656,288,720,352,688,320,64
599,RED,127.9459457397461,256,320,320,384,288,352,64
599,RED,58.60927200317383,448,64,512,128,480,96,64
599,GREEN,35.87641143798828,656,192,720,256,688,224,64
599,GREEN,34.05067825317383,416,384,480,448,448,416,64
599,BLUE,88.16352081298828,656,288,720,352,688,320,64
600,RED,127.73480987548828,256,320,320,384,288,352,64
600,RED,58.50346374511719,448,64,512,128,480,96,64
600,GREEN,34.92963409423828,656,192,720,256,688,224,64
600,GREEN,33.60297393798828,416,384,480,448,448,416,64
600,BLUE,87.80453491210938,656,288,720,352,688,320,64
601,RED,128.032958984375,256,320,320,384,288,352,64
601,RED,58.96278762817383,448,64,512,128,480,96,64
601,GREEN,35.28749465942383,656,192,720,256,688,224,64
601,GREEN,34.095550537109375,416,384,480,448,448,416,64
601,BLUE,88.254150390625,656,288,720,352,688,320,64
602,RED,127.6080551147461,256,320,320,384,288,352,64
602,RED,58.686614990234375,448,64,512,128,480,96,64
602,GREEN,35.06415557861328,656,192,720,256,688,224,64
602,GREEN,33.67289733886719,416,384,480,448,448,416,64
602,BLUE,88.21537780761719,656,288,720,352,688,320,64
603,RED,128.048095703125,256,320,320,384,288,352,64
603,RED,58.75648880004883,448,64,512,128,480,96,64
603,GREEN,35.07777786254883,656,192,720,256,688,224,64
603,GREEN,33.88300323486328,416,384,480,448,448,416,64
603,BLUE,88.48056030273438,656,288,720,352,688,320,64
604,RED,127.969970703125,256,320,320,384,288,352,64
604,RED,58.27240753173828,448,64,512,128,480,96,64
604,GREEN,34.11752700805664,656,208,720,272,688,240,64
604,GREEN,33.815181732177734,416,384,480,448,448,416,64
604,BLUE,88.70771026611328,656,288,720,352,688,320,64
605,RED,128.1986846923828,256,320,320,384,288,352,64
605,RED,58.16327667236328,448,64,512,128,480,96,64
605,GREEN,34.10268020629883,416,384,480,448,448,416,64
605,GREEN,33.51630783081055,656,208,720,272,688,240,64
605,BLUE,88.58969116210938,656,288,720,352,688,320,64
606,RED,128.0788116455078,256,320,320,384,288,352,64
606,RED,58.263031005859375,448,64,512,128,480,96,64
606,GREEN,33.682125091552734,416,384,480,448,448,416,64
606,GREEN,28.10043716430664,656,208,720,272,688,240,64
606,BLUE,87.89618682861328,656,288,720,352,688,320,64
607,RED,128.4933624267578,256,320,320,384,288,352,64
607,RED,58.612300872802734,448,64,512,128,480,96,64
607,GREEN,33.97382354736328,416,384,480,448,448,416,64
607,GREEN,21.881149291992188,656,208,720,272,688,240,64
607,BLUE,87.2801742553711,656,288,720,352,688,320,64
608,RED,128.1970672607422,256,320,320,384,288,352,64
608,RED,58.46415710449219,448,64,512,128,480,96,64
608,GREEN,33.63153839111328,416,384,480,448,448,416,64
608,GREEN,17.51591682434082,656,208,720,272,688,240,64
608,BLUE,86.1710433959961,656,288,720,352,688,320,64
609,RED,128.26112365722656,256,320,320,384,288,352,64
609,RED,58.77191925048828,448,64,512,128,480,96,64
609,GREEN,34.07221221923828,416,384,480,448,448,416,64
609,GREEN,14.139060020446777,320,384,384,448,352,416,64
609,BLUE,85.25566101074219,656,288,720,352,688,320,64
610,RED,128.09555053710938,256,320,320,384,288,352,64
610,RED,58.63544464111328,448,64,512,128,480,96,64
610,GREEN,33.906246185302734,416,384,480,448,448,416,64
610,GREEN,13.92343521118164,320,384,384,448,352,416,64
610,BLUE,84.28241729736328,656,288,720,352,688,320,64
611,RED,128.35287475585938,256,320,320,384,288,352,64
611,RED,58.88002395629883,448,64,512,128,480,96,64
611,GREEN,34.28568649291992,416,384,480,448,448,416,64
611,GREEN,14.086716651916504,320,384,384,448,352,416,64
611,BLUE,83.67050170898438,656,288,720,352,688,320,64
612,RED,128.22303771972656,256,320,320,384,288,352,64
612,RED,58.47182083129883,448,64,512,128,480,96,64
612,GREEN,34.005218505859375,416,384,480,448,448,416,64
612,GREEN,14.043259620666504,320,384,384,448,352,416,64
612,BLUE,83.18305206298828,656,288,720,352,688,320,64
613,RED,128.55087280273438,256,320,320,384,288,352,64
613,RED,58.513668060302734,448,64,512,128,480,96,64
613,GREEN,34.53168487548828,416,384,480,448,448,416,64
613,GREEN,14.259275436401367,320,384,384,448,352,416,64
613,BLUE,83.47162628173828,656,288,720,352,688,320,64
614,RED,128.27210998535156,256,320,320,384,288,352,64
614,RED,58.17753601074219,448,64,512,128,480,96,64
614,GREEN,34.318695068359375,416,384,480,448,448,416,64
614,GREEN,14.379098892211914,320,384,384,448,352,416,64
614,BLUE,83.39945983886719,656,288,720,352,688,320,64
615,RED,128.3930206298828,256,320,320,384,288,352,64
615,RED,58.66752624511719,448,64,512,128,480,96,64
615,GREEN,34.98920440673828,416,384,480,448,448,416,64
615,GREEN,14.712350845336914,320,384,384,448,352,416,64
615,BLUE,83.90717315673828,656,288,720,352,688,320,64
616,RED,128.4009246826172,256,320,320,384,288,352,64
616,RED,58.07929229736328,448,64,512,128,480,96,64
616,GREEN,34.679683685302734,416,384,480,448,448,416,64
616,GREEN,14.588571548461914,320,384,384,448,352,416,64
616,BLUE,83.73393249511719,656,288,720,352,688,320,64
617,RED,128.3896484375,256,320,320,384,288,352,64
617,RED,57.74774932861328,448,64,512,128,480,96,64
617,GREEN,34.79706573486328,416,384,480,448,448,416,64
617,GREEN,14.78549575805664,320,384,384,448,352,416,64
617,BLUE,83.68329620361328,656,288,720,352,688,320,64
618,RED,128.3324737548828,256,320,320,384,288,352,64
618,RED,57.72563171386719,448,64,512,128,480,96,64
618,GREEN,34.45912551879883,416,384,480,448,448,416,64
618,GREEN,14.52143383026123,320,384,384,448,352,416,64
618,BLUE,83.48905944824219,656,288,720,352,688,320,64
619,RED,128.35726928710938,256,320,320,384,288,352,64
619,RED,57.894622802734375,448,64,512,128,480,96,64
619,GREEN,34.81918716430664,416,384,480,448,448,416,64
619,GREEN,14.55282974243164,320,384,384,448,352,416,64
619,BLUE,83.52655792236328,656,288,720,352,688,320,64
620,RED,128.01571655273438,256,320,320,384,288,352,64
620,RED,57.68158721923828,448,64,512,128,480,96,64
620,GREEN,34.48676300048828,416,384,480,448,448,416,64
620,GREEN,14.333250045776367,320,384,384,448,352,416,64
620,BLUE,82.5919418334961,656,288,720,352,688,320,64
621,RED,128.4131317138672,256,320,320,384,288,352,64
621,RED,57.745357513427734,448,64,512,128,480,96,64
621,GREEN,34.59633255004883,416,384,480,448,448,416,64
621,GREEN,14.287254333496094,320,384,384,448,352,416,64
621,BLUE,82.3382797241211,656,288,720,352,688,320,64
622,RED,128.30770874023438,256,320,320,384,288,352,64
622,RED,58.06742858886719,448,64,512,128,480,96,64
622,GREEN,34.08852005004883,416,384,480,448,448,416,64
622,GREEN,14.26288890838623,320,384,384,448,352,416,64
622,BLUE,82.12992858886719,656,288,720,352,688,320,64
623,RED,128.51025390625,256,320,320,384,288,352,64
623,RED,58.57802200317383,448,64,512,128,480,96,64
623,GREEN,34.287593841552734,416,384,480,448,448,416,64
623,GREEN,14.531052589416504,320,384,384,448,352,416,64
623,BLUE,81.88866424560547,656,288,720,352,688,320,64
624,RED,128.24560546875,256,320,320,384,288,352,64
624,RED,58.34730911254883,448,64,512,128,480,96,64
624,GREEN,34.41728210449219,416,384,480,448,448,416,64
624,GREEN,14.37851333618164,320,384,384,448,352,416,64
624,BLUE,81.8896484375,656,288,720,352,688,320,64
625,RED,128.29037475585938,256,320,320,384,288,352,64
625,RED,58.290374755859375,448,64,512,128,480,96,64
625,GREEN,34.795989990234375,416,384,480,448,448,416,64
625,GREEN,14.823972702026367,320,384,384,448,352,416,64
625,BLUE,82.14389038085938,656,288,720,352,688,320,64
626,RED,128.608642578125,256,320,320,384,288,352,64
626,RED,58.05424499511719,448,64,512,128,480,96,64
626,GREEN,34.59535598754883,416,384,480,448,448,416,64
626,GREEN,14.715818405151367,320,384,384,448,352,416,64
626,BLUE,81.84886932373047,656,288,720,352,688,320,64
627,RED,128.98524475097656,256,320,320,384,288,352,64
627,RED,58.36825942993164,448,64,512,128,480,96,64
627,GREEN,34.98451614379883,416,384,480,448,448,416,64
627,GREEN,14.927536964416504,320,384,384,448,352,416,64
627,BLUE,82.0255355834961,656,288,720,352,688,320,64
628,RED,128.5233917236328,256,320,320,384,288,352,64
628,RED,58.19696807861328,448,64,512,128,480,96,64
628,GREEN,34.58012390136719,416,384,480,448,448,416,64
628,GREEN,14.487302780151367,320,384,384,448,352,416,64
628,BLUE,81.89643096923828,656,288,720,352,688,320,64
629,RED,128.4377899169922,256,320,320,384,288,352,64
629,RED,58.49257278442383,448,64,512,128,480,96,64
629,GREEN,35.02592468261719,416,384,480,448,448,416,64
629,GREEN,14.80014419555664,320,384,384,448,352,416,64
629,BLUE,82.28939819335938,656,288,720,352,688,320,64
630,RED,128.3887176513672,256,320,320,384,288,352,64
630,RED,58.01567077636719,448,64,512,128,480,96,64
630,GREEN,34.775726318359375,416,384,480,448,448,416,64
630,GREEN,14.561277389526367,320,384,384,448,352,416,64
630,BLUE,82.18661499023438,656,288,720,352,688,320,64
631,RED,128.7729949951172,256,320,320,384,288,352,64
631,RED,58.092376708984375,448,64,512,128,480,96,64
631,GREEN,35.348873138427734,416,384,480,448,448,416,64
631,GREEN,14.544090270996094,320,384,384,448,352,416,64
631,BLUE,82.59325408935547,656,288,720,352,688,320,64
632,RED,128.5876922607422,256,320,320,384,288,352,64
632,RED,58.120452880859375,448,64,512,128,480,96,64
632,GREEN,34.77094268798828,416,384,480,448,448,416,64
632,GREEN,14.414060592651367,320,384,384,448,352,416,64
632,BLUE,82.25028991699219,656,288,720,352,688,320,64
633,RED,129.29554748535156,256,320,320,384,288,352,64
633,RED,58.48134231567383,448,64,512,128,480,96,64
633,GREEN,35.179534912109375,416,384,480,448,448,416,64
633,GREEN,14.66157054901123,320,384,384,448,352,416,64
633,BLUE,82.7206039428711,656,288,720,352,688,320,64
634,RED,128.9777374267578,256,320,320,384,288,352,64
634,RED,58.154876708984375,448,64,512,128,480,96,64
634,GREEN,34.96757507324219,416,384,480,448,448,416,64
634,GREEN,14.30112075805664,320,384,384,448,352,416,64
634,BLUE,82.6478500366211,656,288,720,352,688,320,64
635,RED,128.957763671875,256,320,320,384,288,352,64
635,RED,57.988128662109375,448,64,512,128,480,96,64
635,GREEN,35.30023956298828,416,384,480,448,448,416,64
635,GREEN,14.563865661621094,320,384,384,448,352,416,64
635,BLUE,82.64067077636719,656,288,720,352,688,320,64
636,RED,128.36024475097656,256,320,320,384,288,352,64
636,RED,57.95351028442383,448,64,512,128,480,96,64
636,GREEN,34.81879425048828,416,384,480,448,448,416,64
636,GREEN,14.41450023651123,320,384,384,448,352,416,64
636,BLUE,81.88363647460938,656,288,720,352,688,320,64
637,RED,128.63417053222656,256,320,320,384,288,352,64
637,RED,58.093746185302734,448,64,512,128,480,96,64
637,GREEN,35.164886474609375,416,384,480,448,448,416,64
637,GREEN,14.64999771118164,320,384,384,448,352,416,64
637,BLUE,81.85092163085938,656,288,720,352,688,320,64
638,RED,128.39096069335938,256,320,320,384,288,352,64
638,RED,58.24272155761719,448,64,512,128,480,96,64
638,GREEN,34.86591339111328,416,384,480,448,448,416,64
638,GREEN,14.52973461151123,320,384,384,448,352,416,64
638,BLUE,81.36840057373047,656,288,720,352,688,320,64
639,RED,129.24072265625,256,320,320,384,288,352,64
639,RED,58.32367706298828,448,64,512,128,480,96,64
639,GREEN,35.29945755004883,416,384,480,448,448,416,64
639,GREEN,14.576902389526367,320,384,384,448,352,416,64
639,BLUE,81.34027862548828,656,288,720,352,688,320,64
640,RED,128.6840362548828,256,320,320,384,288,352,64
640,RED,57.94623565673828,448,64,512,128,480,96,64
640,GREEN,34.79349899291992,416,384,480,448,448,416,64
640,GREEN,14.38178539276123,320,384,384,448,352,416,64
640,BLUE,81.06103515625,656,288,720,352,688,320,64
641,RED,128.72206115722656,256,320,320,384,288,352,64
641,RED,58.04877471923828,448,64,512,128,480,96,64
641,GREEN,35.024654388427734,416,384,480,448,448,416,64
641,GREEN,14.93735122680664,320,384,384,448,352,416,64
641,BLUE,81.2655258178711,656,288,720,352,688,320,64
642,RED,128.4074249267578,256,320,320,384,288,352,64
642,RED,57.80775833129883,448,64,512,128,480,96,64
642,GREEN,34.576900482177734,416,384,480,448,448,416,64
642,GREEN,14.598142623901367,320,384,384,448,352,416,64
642,BLUE,80.82333374023438,656,288,720,352,688,320,64
643,RED,128.475830078125,256,320,320,384,288,352,64
643,RED,57.89359664916992,448,64,512,128,480,96,64
643,GREEN,34.83818054199219,416,384,480,448,448,416,64
643,GREEN,14.512693405151367,320,384,384,448,352,416,64
643,BLUE,80.70282745361328,656,288,720,352,688,320,64
644,RED,128.43685913085938,256,320,320,384,288,352,64
644,RED,57.63105010986328,448,64,512,128,480,96,64
644,GREEN,34.53568649291992,416,384,480,448,448,416,64
644,GREEN,14.166404724121094,320,384,384,448,352,416,64
644,BLUE,80.33163452148438,656,288,720,352,688,320,64
645,RED,128.4058074951172,256,320,320,384,288,352,64
645,RED,57.73163604736328,448,64,512,128,480,96,64
645,GREEN,34.917816162109375,416,384,480,448,448,416,64
645,GREEN,14.47065258026123,320,384,384,448,352,416,64
645,BLUE,80.5257797241211,656,288,720,352,688,320,64
646,RED,128.13539123535156,256,320,320,384,288,352,64
646,RED,57.97221374511719,448,64,512,128,480,96,64
646,GREEN,34.663909912109375,416,384,480,448,448,416,64
646,GREEN,14.22812271118164,320,384,384,448,352,416,64
646,BLUE,80.37421417236328,656,288,720,352,688,320,64
647,RED,128.63925170898438,256,320,320,384,288,352,64
647,RED,58.24403762817383,448,64,512,128,480,96,64
647,GREEN,34.70585632324219,416,384,480,448,448,416,64
647,GREEN,14.386618614196777,320,384,384,448,352,416,64
647,BLUE,80.97836303710938,656,288,720,352,688,320,64
648,RED,128.6002960205078,256,320,320,384,288,352,64
648,RED,58.311031341552734,448,64,512,128,480,96,64
648,GREEN,34.50263214111328,416,384,480,448,448,416,64
648,GREEN,14.214353561401367,320,384,384,448,352,416,64
648,BLUE,80.8624496459961,656,288,720,352,688,320,64
649,RED,128.7173309326172,256,320,320,384,288,352,64
649,RED,58.329437255859375,448,64,512,128,480,96,64
649,GREEN,34.65522003173828,416,384,480,448,448,416,64
649,GREEN,14.44599437713623,320,384,384,448,352,416,64
649,BLUE,80.88471221923828,656,288,720,352,688,320,64
650,RED,128.2473602294922,256,320,320,384,288,352,64
650,RED,58.164791107177734,448,64,512,128,480,96,64
650,GREEN,34.70814895629883,416,384,480,448,448,416,64
650,GREEN,14.08212661743164,320,384,384,448,352,416,64
650,BLUE,80.56063842773438,656,288,720,352,688,320,64
651,RED,128.31625366210938,256,320,320,384,288,352,64
651,RED,58.254634857177734,448,64,512,128,480,96,64
651,GREEN,34.96693801879883,416,384,480,448,448,416,64
651,GREEN,14.16098403930664,320,384,384,448,352,416,64
651,BLUE,80.91166687011719,656,288,720,352,688,320,64
652,RED,128.2736358642578,256,320,320,384,288,352,64
652,RED,58.16230010986328,448,64,512,128,480,96,64
652,GREEN,34.56361770629883,416,384,480,448,448,416,64
652,GREEN,14.33481216430664,320,384,384,448,352,416,64
652,BLUE,80.05160522460938,656,288,720,352,688,320,64
653,RED,128.48886108398438,256,320,320,384,288,352,64
653,RED,58.55058288574219,448,64,512,128,480,96,64
653,GREEN,34.92641067504883,416,384,480,448,448,416,64
653,GREEN,14.408592224121094,320,384,384,448,352,416,64
653,BLUE,80.69770050048828,656,288,720,352,688,320,64
654,RED,128.7028350830078,256,320,320,384,288,352,64
654,RED,58.429534912109375,448,64,512,128,480,96,64
654,GREEN,35.160396575927734,416,384,480,448,448,416,64
654,GREEN,14.661863327026367,320,384,384,448,352,416,64
654,BLUE,80.09033203125,656,288,720,352,688,320,64
655,RED,129.2165069580078,256,320,320,384,288,352,64
655,RED,57.95561218261719,448,64,512,128,480,96,64
655,GREEN,35.545650482177734,416,384,480,448,448,416,64
655,GREEN,14.75995922088623,320,384,384,448,352,416,64
655,BLUE,81.70024108886719,656,288,720,352,688,320,64
656,RED,128.97998046875,256,320,320,384,288,352,64
656,RED,57.54633331298828,448,64,512,128,480,96,64
656,GREEN,34.89091491699219,416,384,480,448,448,416,64
656,GREEN,14.69784927368164,320,384,384,448,352,416,64
656,BLUE,81.68637084960938,656,288,720,352,688,320,64
657,RED,128.954345703125,256,320,320,384,288,352,64
657,RED,57.82973098754883,448,64,512,128,480,96,64
657,GREEN,35.13202667236328,416,384,480,448,448,416,64
657,GREEN,15.07553482055664,320,384,384,448,352,416,64
657,BLUE,81.70077514648438,656,288,720,352,688,320,64
658,RED,128.91395568847656,256,320,320,384,288,352,64
658,RED,57.45878601074219,448,64,512,128,480,96,64
658,GREEN,34.76103210449219,416,384,480,448,448,416,64
658,GREEN,14.64203929901123,320,384,384,448,352,416,64
658,BLUE,81.54560089111328,656,288,720,352,688,320,64
659,RED,128.8613739013672,256,320,320,384,288,352,64
659,RED,57.513912200927734,448,64,512,128,480,96,64
659,GREEN,35.23451614379883,416,384,480,448,448,416,64
659,GREEN,14.794236183166504,320,384,384,448,352,416,64
659,BLUE,81.76342010498047,656,288,720,352,688,320,64
660,RED,128.58822631835938,256,320,320,384,288,352,64
660,RED,57.46791458129883,448,64,512,128,480,96,64
660,GREEN,35.02152633666992,416,384,480,448,448,416,64
660,GREEN,14.547410011291504,320,384,384,448,352,416,64
660,BLUE,81.65106964111328,656,288,720,352,688,320,64
661,RED,128.974609375,256,320,320,384,288,352,64
661,RED,57.69892120361328,448,64,512,128,480,96,64
661,GREEN,35.60907745361328,416,384,480,448,448,416,64
661,GREEN,14.834275245666504,320,384,384,448,352,416,64
661,BLUE,81.8426742553711,656,288,720,352,688,320,64
662,RED,128.91683959960938,256,320,320,384,288,352,64
662,RED,57.870845794677734,448,64,512,128,480,96,64
662,GREEN,35.023529052734375,416,384,480,448,448,416,64
662,GREEN,14.579245567321777,320,384,384,448,352,416,64
662,BLUE,81.69208526611328,656,288,720,352,688,320,64
663,RED,129.2792510986328,256,320,320,384,288,352,64
663,RED,58.09794616699219,448,64,512,128,480,96,64
663,GREEN,35.174163818359375,416,384,480,448,448,416,64
663,GREEN,14.821237564086914,320,384,384,448,352,416,64
663,BLUE,81.83861541748047,656,288,720,352,688,320,64
664,RED,129.11317443847656,256,320,320,384,288,352,64
664,RED,57.57289505004883,448,64,512,128,480,96,64
664,GREEN,34.84096145629883,416,384,480,448,448,416,64
664,GREEN,14.685300827026367,320,384,384,448,352,416,64
664,BLUE,81.53368377685547,656,288,720,352,688,320,64
665,RED,129.14637756347656,256,320,320,384,288,352,64
665,RED,57.442378997802734,448,64,512,128,480,96,64
665,GREEN,35.221675872802734,416,384,480,448,448,416,64
665,GREEN,14.552635192871094,320,384,384,448,352,416,64
665,BLUE,81.6671371459961,656,288,720,352,688,320,64
666,RED,129.14295959472656,256,320,320,384,288,352,64
666,RED,57.22890090942383,448,64,512,128,480,96,64
666,GREEN,34.865325927734375,416,384,480,448,448,416,64
666,GREEN,14.402390480041504,320,384,384,448,352,416,64
666,BLUE,81.37533569335938,656,288,720,352,688,320,64
667,RED,129.1797332763672,256,320,320,384,288,352,64
667,RED,57.689205169677734,448,64,512,128,480,96,64
667,GREEN,35.27997589111328,416,384,480,448,448,416,64
667,GREEN,14.61362075805664,320,384,384,448,352,416,64
667,BLUE,81.39047241210938,656,288,720,352,688,320,64
668,RED,129.144287109375,256,320,320,384,288,352,64
668,RED,57.281002044677734,448,64,512,128,480,96,64
668,GREEN,34.907955169677734,416,384,480,448,448,416,64
668,GREEN,14.674217224121094,320,384,384,448,352,416,64
668,BLUE,81.3873519897461,656,288,720,352,688,320,64
669,RED,128.98446655273438,256,320,320,384,288,352,64
669,RED,57.55863952636719,448,64,512,128,480,96,64
669,GREEN,35.00590515136719,416,384,480,448,448,416,64
669,GREEN,14.94237995147705,320,384,384,448,352,416,64
669,BLUE,81.37631225585938,656,288,720,352,688,320,64
670,RED,128.77108764648438,256,320,320,384,288,352,64
670,RED,57.26503372192383,448,64,512,128,480,96,64
670,GREEN,34.858001708984375,416,384,480,448,448,416,64
670,GREEN,14.70712661743164,320,384,384,448,352,416,64
670,BLUE,81.27973175048828,656,288,720,352,688,320,64
671,RED,129.0012664794922,256,320,320,384,288,352,64
671,RED,57.47626495361328,448,64,512,128,480,96,64
671,GREEN,34.98002624511719,416,384,480,448,448,416,64
671,GREEN,14.792234420776367,320,384,384,448,352,416,64
671,BLUE,81.57372283935547,656,288,720,352,688,320,64
672,RED,128.814453125,256,320,320,384,288,352,64
672,RED,57.555511474609375,448,64,512,128,480,96,64
672,GREEN,34.802825927734375,416,384,480,448,448,416,64
672,GREEN,14.479783058166504,320,384,384,448,352,416,64
672,BLUE,81.68061065673828,656,288,720,352,688,320,64
673,RED,128.9612274169922,256,320,320,384,288,352,64
673,RED,58.00165557861328,448,64,512,128,480,96,64
673,GREEN,35.633148193359375,416,384,480,448,448,416,64
673,GREEN,14.588376998901367,320,384,384,448,352,416,64
673,BLUE,81.85253143310547,656,288,720,352,688,320,64
674,RED,128.71888732910156,256,320,320,384,288,352,64
674,RED,57.77836608886719,448,64,512,128,480,96,64
674,GREEN,34.954586029052734,416,384,480,448,448,416,64
674,GREEN,14.75033950805664,320,384,384,448,352,416,64
674,BLUE,81.89706420898438,656,288,720,352,688,320,64
675,RED,129.00830078125,256,320,320,384,288,352,64
675,RED,57.88583755493164,448,64,512,128,480,96,64
675,GREEN,34.779876708984375,416,384,480,448,448,416,64
675,GREEN,14.687790870666504,320,384,384,448,352,416,64
675,BLUE,82.1637191772461,656,288,720,352,688,320,64
676,RED,128.72694396972656,256,320,320,384,288,352,64
676,RED,57.721187591552734,448,64,512,128,480,96,64
676,GREEN,34.64784622192383,416,384,480,448,448,416,64
676,GREEN,14.504343032836914,320,384,384,448,352,416,64
676,BLUE,81.77411651611328,656,288,720,352,688,320,64
677,RED,129.538330078125,256,320,320,384,288,352,64
677,RED,58.168209075927734,448,64,512,128,480,96,64
677,GREEN,35.040767669677734,416,384,480,448,448,416,64
677,GREEN,14.65390396118164,320,384,384,448,352,416,64
677,BLUE,82.00546264648438,656,288,720,352,688,320,64
678,RED,129.206787109375,256,320,320,384,288,352,64
678,RED,57.88222122192383,448,64,512,128,480,96,64
678,GREEN,34.90541458129883,416,384,480,448,448,416,64
678,GREEN,14.692429542541504,320,384,384,448,352,416,64
678,BLUE,82.01156616210938,656,288,720,352,688,320,64
679,RED,129.6110382080078,256,320,320,384,288,352,64
679,RED,58.24672317504883,448,64,512,128,480,96,64
